0.293042,0.339461,0.240615,
-0.0297963,-0.0661448,0.00690725,
0.0493899,0.116546,-0.0543259,
-0.0869625,0.183352,0.0447162,
0.00805678,0.159547,0.244219,
-0.0337374,-0.0834999,0.00163487,
-0.184532,-0.169639,0.0540286,
0.0282737,-0.295931,-0.0796126,
-0.0424965,0.16232,0.0444751,
-0.317063,0.0323246,0.27051,
0.0499726,-0.0970594,-0.0156403,
-0.279776,-0.231945,0.0836477,
-0.110049,0.192447,0.0976041,
-0.579083,0.214519,0.540255,
0.0771867,-0.1675,-0.0435897,
-0.110684,0.148872,0.109284,
-0.222863,0.0927366,0.19235,
-0.00468813,0.0444237,0.0404971,
0.00094076,0.0298539,0.0347162,
-0.0344751,0.109479,0.0435329,
-0.338278,0.0140918,0.177154,
0.617945,-0.182252,-0.576316,
0.0108923,-0.0711475,0.0587166,
-0.0794264,0.0768659,0.0995045,
0.0251547,0.0623232,0.00906977,
0.0777908,0.211922,-0.0764514,
-0.0460721,-0.137818,-0.0148666,
-0.00468813,0.0444237,0.0404971,
-0.175587,0.151241,0.167106,
-0.259634,0.259399,0.341682,
-0.363369,0.727428,1.14986,
0.0706815,-0.143423,-0.0224866,
0.263372,-0.110815,-0.239207,
-0.60374,0.299708,-0.0817478,
0.00734968,0.0132651,0.0281341,
-0.0417371,-0.104298,0.0126537,
0.0645308,-0.022103,-0.0315133,
-0.413809,0.117665,0.250644,
0.0430004,-0.0542981,-0.008682,
0.148974,-0.153341,-0.303558,
-0.0484963,0.0634398,0.0750846,
0.0790764,-0.172391,-0.0455304,
-0.0976648,-0.365016,-0.0838877,
0.0118767,0.227443,0.0278,
-0.166965,-0.035755,0.152013,
0.0823567,-0.0578088,-0.0499061,
0.112424,-0.0223946,0.0177603,
0.00918856,-0.136251,-0.0692535,
0.0322131,0.0638632,-0.0508608,
-0.0581511,-0.19101,-0.031026,
