0.220682,-0.0029495,0.0979811,
1.29578,-0.309886,-0.1484,
0.157297,0.0385488,0.178167,
0.227047,0.0255846,0.161259,
-0.0747343,0.0272597,0.194798,
0.469197,-0.595919,-0.127354,
1.03365,0.155003,0.0910143,
2.03757,0.0887557,-0.0833118,
0.237366,0.0370437,0.149011,
-2.75933,-0.402828,-0.0809353,
1.06889,-0.167073,0.132856,
-0.715734,0.0696357,-0.162511,
0.112299,0.0479614,0.139759,
0.0584651,0.0542148,0.126623,
2.0151,-0.0463639,-0.0361642,
-0.30169,0.0527496,0.180782,
-1.47769,0.17337,0.162293,
0.749038,0.0726362,0.303693,
0.31083,0.00774701,0.17271,
0.134715,0.0430166,0.153705,
-0.6256,-0.166337,-0.128183,
0.244127,0.0137245,0.110313,
0.438674,-0.03673,0.0992805,
-1.6094,0.387088,0.00899037,
0.210046,0.0292685,0.119696,
-0.264557,0.0868792,0.194836,
0.668956,0.0838592,-0.181371,
1.38515,-0.57127,-0.136047,
-0.915653,0.133398,0.123317,
0.16055,-0.00289492,0.183852,
-1.56781,0.417374,0.211697,
0.873416,0.106291,0.00611685,
0.123902,0.0566183,0.142947,
0.85036,-0.108828,0.112541,
0.705528,-0.123784,0.0359683,
-0.907911,0.379346,0.190187,
0.471531,-0.158116,-0.0065838,
7.31877,-0.312534,0.569051,
0.212025,0.0219174,0.105675,
-0.177873,0.0501455,0.203915,
0.159375,0.0333351,0.153524,
-0.712014,0.163384,-0.145277,
0.531012,0.104632,-0.212905,
0.163817,0.0449746,0.147758,
0.766674,0.0127615,0.0608694,
1.20641,-0.0944336,-0.0330845,
0.259731,-0.108652,0.0374214,
-0.231093,0.0939046,0.143199,
-0.954088,0.145032,0.14159,
0.0486771,0.254088,0.102346,
