-0.123442,0.283265,-0.0941605,
1.30842,0.415351,-0.259872,
-0.173277,0.472383,0.119195,
-0.130843,0.550358,-0.0245797,
-0.180784,0.446882,0.0317433,
-0.497142,-0.216868,0.0957532,
0.0980986,1.29966,-0.202278,
0.905309,0.427624,-0.142565,
-0.303456,0.456912,0.113564,
-2.49809,1.18425,0.196907,
-0.568533,0.0709498,-0.08724,
-1.73297,1.80506,-1.58173,
-0.159651,0.53056,-0.0584008,
-0.240815,0.51525,-0.0854179,
1.7619,-0.147624,-0.542413,
-0.0733497,0.530962,0.131647,
-1.83025,1.08768,0.512316,
0.096376,0.175113,-0.785449,
-0.0699502,0.565561,0.0035983,
-0.15281,0.535755,-0.0451455,
-1.97082,0.378894,-1.14002,
-0.115843,0.473857,-0.0690577,
0.47564,0.300768,0.0418475,
-0.941721,0.208473,1.12879,
-0.160327,0.527331,-0.0681802,
-0.920402,0.596216,0.108839,
0.0688346,0.177562,0.0488002,
-0.208787,-0.0734441,0.63366,
-1.31083,0.531591,0.0641104,
-0.240382,0.252384,-0.0940669,
-2.57245,1.18585,-0.514897,
0.672392,0.218901,0.121825,
-0.416997,0.460676,-0.0740629,
0.185782,0.482516,0.0468206,
0.641019,0.0464446,0.0703244,
-2.06779,0.99125,-0.0749361,
-0.116259,0.361914,-0.318761,
2.10339,1.19232,0.738445,
-0.197124,0.502178,-0.0742638,
-0.773371,0.600427,0.240927,
-0.295848,0.456765,0.00778677,
1.30648,0.385016,0.435502,
0.632981,0.432411,-0.0617843,
-0.0717206,0.436897,0.00657132,
0.044244,0.26745,-0.142173,
-0.0127075,-0.109865,-0.0059668,
1.45754,0.303086,-0.0555376,
-0.883038,0.551544,-0.0266644,
-0.720893,0.477244,-0.105878,
-0.18386,0.382749,-0.291975,
