0.248191,0.105214,-0.100054,
0.363046,0.0298969,0.064653,
0.208928,0.14372,-0.179071,
0.379748,0.185156,-0.207285,
0.133373,0.0865003,-0.0973553,
0.0648855,-0.131724,0.00452721,
-1.20365,0.800435,0.516116,
-0.450066,0.226415,0.377839,
0.271641,0.125619,-0.130128,
-1.06045,0.995374,0.53547,
0.432829,0.177558,-0.179603,
-1.09079,0.741439,0.476752,
0.380192,0.184789,-0.206509,
0.369551,0.182381,-0.205064,
-0.669585,0.665335,0.399347,
0.12333,0.0991027,-0.122467,
-1.17001,0.692487,0.481168,
0.0932495,-0.0197421,0.0810763,
0.384396,0.187849,-0.21084,
0.37262,0.182629,-0.204686,
0.00575172,-0.0139659,0.0474623,
0.327857,0.162652,-0.181061,
0.341161,0.136281,-0.130564,
-1.0469,0.696409,0.455766,
0.383986,0.187446,-0.210234,
0.227154,0.149685,-0.184828,
0.224541,-0.342632,-0.0839013,
0.361461,0.140485,-0.132637,
0.0789852,0.103857,-0.142755,
0.165513,0.0721875,-0.0633057,
-1.23617,0.80343,0.523866,
0.0521796,-0.468554,-0.0792714,
0.431516,0.20036,-0.220544,
0.356898,0.179221,-0.202813,
0.282371,0.0962591,-0.0749964,
-1.05289,0.559482,0.421877,
0.313244,0.117848,-0.105198,
0.00575172,-0.0139659,0.0474623,
0.36675,0.179559,-0.200788,
0.212037,0.146403,-0.183014,
0.296596,0.167246,-0.197574,
0.261288,-0.00390052,0.097684,
0.27435,-0.549101,-0.147623,
0.302594,0.16019,-0.183414,
0.26812,0.105179,-0.0946781,
0.222438,0.0783658,-0.0591259,
0.237266,-0.0185347,0.117328,
0.276392,0.161653,-0.193004,
0.00318653,0.0742888,-0.110331,
-0.810849,0.269284,0.29541,
