0.436453,0.335542,0.112617,
0.359479,0.104933,-0.334619,
-0.161397,-0.14244,-0.190963,
0.0447761,-0.0862507,-0.150267,
-0.152616,-0.150141,-0.190965,
0.420455,-0.0803459,-0.51834,
-0.442732,0.104295,-0.190884,
1.71139,1.50923,0.467946,
-0.0146827,-0.140681,-0.161324,
-0.512521,0.165501,-0.190864,
-0.0207842,-0.0232154,-0.154665,
-0.565421,0.211894,-0.190849,
0.0262007,-0.178981,-0.184238,
-0.00842971,-0.238787,-0.209547,
1.22015,-0.168418,-0.0246369,
1.14239,0.904117,0.597455,
-0.565421,0.211894,-0.190849,
0.833,0.278814,0.173898,
0.347034,0.233546,0.0118104,
-0.0858061,-0.247246,-0.231329,
0.16653,-0.430036,-0.191055,
0.33184,0.173914,0.01252,
0.201064,0.442424,-0.0746771,
-0.565421,0.211894,-0.190849,
0.187966,-0.0491942,-0.102434,
-0.297943,-0.0226874,-0.190924,
0.915582,0.350921,-0.0371602,
1.08529,0.768254,-0.217932,
-0.360468,0.0321484,-0.190907,
-0.149678,-0.152718,-0.190966,
-0.565421,0.211894,-0.190849,
1.1084,0.0254611,-0.0613837,
0.206211,-0.0263438,-0.129269,
0.662411,0.241611,0.11961,
0.439765,0.524239,-0.000526503,
-0.543596,0.192754,-0.190855,
0.00841385,0.164755,-0.120582,
-0.157782,-0.14561,-0.190964,
0.302255,0.0646846,-0.0342122,
-0.318688,-0.00449359,-0.190918,
1.56419,1.32839,0.712912,
0.618181,0.0821277,-0.150251,
1.24661,0.251697,0.0193617,
0.861201,0.695987,0.332775,
0.200265,0.4065,0.0901857,
0.264639,0.323774,0.0318221,
0.419711,0.052582,-0.286818,
-0.261002,-0.0550853,-0.190935,
-0.215789,0.125715,0.0173979,
-0.565421,0.211894,-0.190849,
