0.557043,0.778489,0.610721,
0.565951,0.764617,0.600864,
0.547452,0.763282,0.595065,
0.531966,0.774677,0.591223,
0.553619,0.779714,0.610244,
0.548577,0.754764,0.592326,
0.526174,0.765961,0.598173,
0.563864,0.763229,0.596089,
0.539002,0.762272,0.5932,
0.54372,0.757351,0.607271,
0.571054,0.76638,0.597222,
0.529657,0.738244,0.584565,
0.535699,0.77158,0.585467,
0.535156,0.782244,0.603415,
0.555096,0.775267,0.599055,
0.528821,0.777779,0.594348,
0.536091,0.768798,0.598544,
0.54359,0.77469,0.608983,
0.57936,0.77354,0.601011,
0.540811,0.767445,0.590727,
0.537465,0.754822,0.594199,
0.589421,0.766364,0.559753,
0.571872,0.772144,0.593426,
0.526499,0.776189,0.611136,
0.542217,0.778657,0.593449,
0.546947,0.766424,0.595616,
0.580811,0.765659,0.58933,
0.576712,0.772386,0.606201,
0.538206,0.763618,0.588208,
0.531926,0.764505,0.603767,
0.535836,0.795342,0.606031,
0.594601,0.782603,0.582139,
0.579108,0.771589,0.602364,
0.536412,0.770619,0.580059,
0.575723,0.776049,0.59919,
0.533376,0.769596,0.566675,
0.55099,0.774275,0.593793,
0.560659,0.775119,0.60554,
0.536777,0.781911,0.584657,
0.57667,0.768127,0.60001,
0.548726,0.782665,0.596217,
0.550143,0.763828,0.589055,
0.58971,0.757849,0.587471,
0.564149,0.776786,0.605308,
0.567688,0.775421,0.5971,
0.564097,0.765949,0.5974,
0.558651,0.759544,0.601095,
0.5822,0.760631,0.592655,
0.562244,0.763004,0.596016,
0.568006,0.775855,0.58078,
