-0.5745445230405095,-0.5294951505817387,-0.334699784777093,0.11200632815624943,-0.6636761815791031,0.14511687252934607,0.10431760734694617,-0.19396220125002872,-0.06421369122423284,0.006793516290903523,-0.018278604665326437,-0.0068694268265318825,0.13083408207474867,-0.038514576845501136,0.29694314279113626,-0.48613351659141163,-0.25286297428358007,-0.09413606235245284,0.004973304743083551,-0.07052744452279677
-0.6350754417807885,-0.5218848927948377,-0.34636173032223994,0.03800553647101472,-0.2952384250982767,0.1518018546647691,-0.10353271337576908,0.12070478698367015,0.30693996682194213,0.04824544147711646,-0.17282191467879882,-0.0776168578047686,-0.08084855386690043,-0.02446044356670876,-0.0834126643732343,0.11728162671682574,-0.021276585490283495,0.032176585643645755,-0.009002603865790215,0.007329400863751084
0.670192671122854,-0.4219961429037721,-0.2814367296313658,0.35119269277173965,-0.17239413771532275,-0.3219279586015665,0.009465539858123151,-0.04630441829529297,0.055962369492684294,-0.049565891998271605,-0.03877438273755357,0.040165311738038334,-0.0017357333653244267,0.01662878521322103,-0.00025602149112424755,-0.026201362017617802,0.01792906631320368,0.019993728934336943,0.00022740857050185248,-0.0004337960138263708
0.7072423076481499,-0.43867964078541805,-0.25986633338383597,0.5929560083744925,-0.18968443114098665,-0.08796924970907483,-0.08767823456536705,-0.033273149707036764,0.2625980730090782,0.14034763700878505,-0.04528021262640519,0.03827377001083457,-0.05232980001816384,-0.025107654195835077,-0.00994269107225737,-0.014711396657765385,0.0017465541978280985,0.030384434057818918,0.013978767656463997,-0.007043687090131118
0.09601272848820272,1.0389242031917616,0.19101553441583385,-0.5491212261350676,-0.010995418676158941,0.3077396737197196,-0.10289323178946308,-0.07065584492507065,0.2588705771278347,-0.08026910309613566,0.19265118015236654,0.06277406943156053,0.07442413190667385,-0.1097043517758953,0.086149481470987,-0.19733595191606362,0.13058810506429808,-0.025028428723532392,0.07397103368821889,-0.014997548713823333
-0.8795145069227214,-0.5157379556440653,-0.0010022468660005335,0.08313020920787624,0.2035709815290324,0.09847180926486426,-0.13318561406489093,-0.1774320409040328,-0.013075566983243136,-0.18502870821698475,-0.2858407603147084,-0.09000718192295967,-0.09803304927143086,-0.19952907021599306,-0.33818121581215477,-0.1654786864961983,0.04463310138377452,0.03617687908935336,0.020891747583676068,0.010832294078683746
-0.009824809842204582,-0.01360803894164701,-0.4003184569121838,-0.18617927328599843,0.30327214455431317,0.04582979879018162,1.0626751349265795,-0.02942521702283951,0.13487271406726853,0.04497132000822612,0.13209774339616748,-0.22146327068566843,-0.03596351706562145,-0.02540543918891877,0.01365921117438662,-0.11823687203849387,-0.02488622938104007,-0.06563316199455169,0.009358170727927329,-0.014624809926626237
0.9207737572984073,-0.17918320027990192,0.6365127512125672,0.22268398765924147,-0.30369494777371076,0.33481829210780983,0.0067010329739926044,-0.012512003413346129,-0.3221153427186035,0.23313328968807223,-0.2441456092764803,-0.24966913746365274,0.12947322948761175,-0.008843075456124616,-0.004211546341425343,-0.04234527442514391,0.04912478958030375,-0.006349082372444428,-0.014655100976537883,0.007939377464708686
-0.6666144779427778,-0.50132925935114,-0.27785819154825864,-0.11934444964324271,-0.33915224042967224,-0.023138731749606123,-0.0016881212702827275,0.004000406763955189,0.06185746854537588,-0.015300418956202877,-0.07502699036483942,-0.04343540098387197,-0.0168259912429303,-0.07899926689313157,-0.15099423564941694,-0.1272539744501009,0.01793273345761448,0.01593107316502046,0.005662121302654866,0.0044242552165924265
-0.0774050698395733,0.76594934170461,-0.6158419540013251,-0.4256971183920341,0.1996813089404753,-0.1861418317887984,0.0182797268934366,-0.023170659081300782,-0.2612392368014773,-0.07019569227530975,0.029653595041655212,-0.005463702936209652,0.105671321129163,-0.04055531795001649,0.056744145040831445,-0.0760720254467247,0.026878869374979963,-0.017807010072875815,0.04251466480177957,-0.028736046257326786
-0.026500736812254795,0.9416217608787653,0.030500033728696363,0.19324462892038402,0.03938049590613335,0.3385708394255013,-0.10056316441329383,0.21893301114435226,-0.1212603712116603,0.09885471196380391,-0.02162805254676098,-0.0911968735479087,-0.05978940626457169,-0.1527077561490816,0.07898625803927337,0.005837269198206485,0.031054052283081557,-0.08643419268714048,0.023885389178862404,-0.0030875687245306704
-0.08010744560452797,0.7729292012588242,-0.5815545934026412,-0.3069831367508186,-0.040466686471648194,-0.3258403841150309,0.028722393807262603,-0.0222740960285695,-0.169008785990337,-0.01216717531550221,0.05516588666012989,0.018526085999436476,0.06908256291239634,-0.05910061521449317,0.010325850885490873,0.09001919251202095,-0.04101197680885832,-0.04437166228442868,0.00812818246276592,-0.022011608639254165
0.6675644348745243,-0.42919055697063807,-0.24902296809363123,0.4057265063839483,0.2839166574323466,0.07958443619786776,-0.06711383063350485,-0.06562584557580481,-0.2044953582084083,-0.09048859399399489,0.08421658780224361,0.021174817969030785,-0.0036630226805217103,-0.0080426092048963,0.005935688878466294,-0.009681779866270834,0.08467676060667628,0.034905557815279264,0.012250622309765147,0.0019577730590540354
-1.0762862410414118,-0.3887223501676412,0.41206675251998537,-0.08126102319041555,0.3286196466427025,-0.3458493817098066,-0.08326072351644365,-0.2597116744082847,0.06208441400111625,0.040429247559182424,-0.1197228654600222,0.0453949516865641,-0.0007658547140152461,0.12648259777397955,0.26235466326290063,-0.11037687501869142,0.07019218313660924,-0.04315700002607881,0.007814943343086744,0.01041167031706125
0.80893486993208,-0.2994193126829473,0.12730669121651395,-0.030219600019734102,0.32189195825252326,0.3634403681995337,-0.1936964885665059,-0.18860933869842902,0.2354905461014255,-0.07998652795346928,0.07020420642678726,0.045758045395845465,0.03224901694875548,0.024992778115723147,-0.02266392547400009,-0.051286727785493424,-0.04563669650967572,0.006037760229352845,0.008737508637921998,-0.027299816115160802
-0.013804406057657167,-0.019144313736797675,-0.4074323354592865,-0.11656185511328555,0.434932547350551,0.16693983769361892,1.016521743463442,-0.0023947113270815223,0.123942937926947,0.03437147736588558,0.1393966009848362,-0.2338954387078073,-0.06461068091464453,-0.026027320654368497,-0.040646069332701096,-0.012795568795237577,0.02161953576484621,0.01340261707236029,-0.1132838453420707,0.04774845187136534
