0.570986,0.77956,0.598248,
0.570136,0.773311,0.597593,
0.566566,0.782055,0.609859,
0.537964,0.773429,0.595778,
0.560085,0.778038,0.604481,
0.562,0.738197,0.597552,
0.567864,0.783851,0.609421,
0.57574,0.770944,0.588995,
0.555366,0.771129,0.601288,
0.543895,0.771656,0.620479,
0.564615,0.784136,0.60562,
0.513126,0.703795,0.575951,
0.531417,0.76901,0.589247,
0.546079,0.79453,0.611607,
0.559246,0.794177,0.612173,
0.527626,0.77815,0.605077,
0.542709,0.778069,0.604043,
0.519372,0.757922,0.596032,
0.568592,0.778634,0.602665,
0.488397,0.679726,0.540302,
0.555566,0.796466,0.625269,
0.566774,0.76895,0.550208,
0.569038,0.750601,0.580312,
0.553519,0.764483,0.591948,
0.547493,0.783029,0.601983,
0.558037,0.77432,0.603909,
0.567715,0.752947,0.566707,
0.558051,0.753997,0.591687,
0.540537,0.774231,0.598397,
0.547302,0.753926,0.582466,
0.539075,0.790577,0.63602,
0.585045,0.800086,0.572946,
0.56852,0.783741,0.604749,
0.542833,0.781243,0.601305,
0.578162,0.767205,0.602722,
0.534269,0.809552,0.596828,
0.548556,0.773762,0.604774,
0.586181,0.853984,0.670133,
0.554228,0.78401,0.588391,
0.572228,0.782703,0.615835,
0.572792,0.796007,0.615448,
0.563223,0.769769,0.595528,
0.569595,0.782633,0.576895,
0.601188,0.800212,0.620128,
0.564001,0.75938,0.597467,
0.553116,0.770621,0.608918,
0.570654,0.768793,0.603471,
0.579496,0.782931,0.608703,
0.558366,0.773925,0.604012,
0.547656,0.799555,0.588292,
