0.562137,0.783967,0.618345,
0.564007,0.76724,0.593876,
0.562323,0.779996,0.60923,
0.537362,0.780092,0.604978,
0.539845,0.771061,0.615146,
0.549212,0.72444,0.581326,
0.563312,0.796933,0.609042,
0.581586,0.765835,0.584491,
0.55186,0.780878,0.609871,
0.554377,0.809852,0.641004,
0.564981,0.771515,0.598551,
0.538254,0.71953,0.589172,
0.540234,0.781261,0.610752,
0.527231,0.780039,0.631531,
0.576361,0.784294,0.593309,
0.527175,0.784281,0.602691,
0.5192,0.775422,0.596195,
0.490383,0.760944,0.615202,
0.582709,0.802683,0.616227,
0.516982,0.721079,0.565543,
0.547248,0.760281,0.590098,
0.5867,0.7846,0.572061,
0.561811,0.755433,0.59347,
0.518211,0.760832,0.604468,
0.560919,0.788979,0.615799,
0.559937,0.777703,0.607349,
0.560905,0.746635,0.575334,
0.59891,0.786673,0.609669,
0.534358,0.775446,0.615463,
0.554986,0.783076,0.609583,
0.544751,0.842051,0.689514,
0.588026,0.800822,0.602857,
0.585993,0.768253,0.59769,
0.506795,0.769599,0.597072,
0.559592,0.777709,0.603136,
0.564109,0.796481,0.599161,
0.535977,0.735972,0.591896,
0.582438,0.8402,0.64189,
0.571543,0.776119,0.609316,
0.543082,0.767289,0.591794,
0.554813,0.772402,0.603659,
0.559305,0.764218,0.595607,
0.586602,0.800177,0.597481,
0.560277,0.797989,0.620571,
0.53557,0.762499,0.60378,
0.544404,0.754351,0.599106,
0.563837,0.746801,0.583784,
0.551194,0.760589,0.608606,
0.551244,0.767635,0.609622,
0.557309,0.780165,0.574659,
