-0.0798957,0.495979,0.444671,
0.125227,-0.174084,-0.0527125,
0.0630413,0.00306641,0.0632306,
-0.159407,0.0988067,0.0316211,
0.105709,0.151735,0.20539,
0.221656,-0.324219,-0.130098,
-0.251467,0.0404652,-0.00434451,
0.215229,-0.186799,-0.30506,
0.00625479,0.0401379,0.111017,
-0.212686,0.0961209,0.231373,
0.0419919,0.00173814,-0.029943,
-0.167057,-0.10807,-0.0466948,
-0.237429,0.156177,0.0338144,
-0.209206,0.167103,0.00256999,
0.122361,0.114646,0.0443612,
-0.188549,0.0789339,0.0655002,
-0.190358,0.237023,0.149597,
-0.235682,0.157861,-0.19524,
-0.0121653,-0.0481967,0.0603173,
-0.137441,0.103353,-0.0937548,
0.00999226,0.0567132,0.318908,
-0.115364,0.0508885,-0.21169,
0.264953,-0.0393026,0.08142,
-0.0803597,0.158057,0.0894749,
0.00209054,0.166102,-0.0799837,
0.00467426,0.00817444,-0.0267199,
0.0522415,-0.084601,-0.211365,
-0.207008,0.0927123,-0.355681,
-0.186617,0.143759,0.108562,
0.0949028,0.100873,0.257438,
-0.0755645,0.317934,0.359648,
0.136274,-0.13592,-0.565425,
0.00899843,-0.00179876,-0.118803,
0.0229771,0.203505,0.0694725,
0.105941,-0.110315,0.152135,
-0.170479,0.158271,-0.113747,
-0.14149,0.120626,-0.125831,
-0.0182189,0.107593,0.215523,
0.00249697,0.132573,-0.0763892,
0.218695,-0.116997,-0.0802166,
-0.0560934,0.107315,0.11151,
0.127333,-0.158372,-0.168469,
-0.0486338,-0.13905,-0.460796,
-0.0232914,0.258275,-0.110055,
0.124664,0.0191372,0.131053,
-0.0653268,0.0919791,-0.073457,
0.297161,-0.193277,0.104575,
0.16702,-0.143557,-0.173634,
0.0159994,-0.0732638,0.00122982,
-0.0561144,-0.0366832,-0.240176,
