-0.255994,0.0455496,0.00390951,
-0.0104083,0.016713,0.0101319,
-0.0104083,0.016713,0.0101319,
-0.0104083,0.016713,0.0101319,
-0.201508,0.0409833,-0.0032928,
-0.0104083,0.016713,0.0101319,
-0.110365,0.0483879,0.0564769,
-0.00300347,-0.00430409,-0.00136923,
-0.015143,0.0168751,0.011011,
-0.410657,0.137958,0.210538,
-0.0104083,0.016713,0.0101319,
-0.221743,0.0949799,0.0781349,
-0.0104083,0.016713,0.0101319,
-0.395036,0.0874904,0.163925,
-0.00878945,0.0180219,0.00907407,
-0.0104083,0.016713,0.0101319,
-0.048881,0.0180303,0.0172749,
-0.0238819,-0.0190119,0.025984,
0.0886443,0.049046,-0.0490117,
-0.0104083,0.016713,0.0101319,
-0.255039,0.086673,0.143619,
-0.00765967,-0.16686,-0.102312,
-0.142632,0.0340888,-0.0131204,
-0.0104083,0.016713,0.0101319,
-0.0104083,0.016713,0.0101319,
-0.0145514,0.0177511,0.00756692,
0.396655,-0.088567,-0.168223,
0.249591,-0.086463,-0.199881,
-0.194495,0.0693583,0.110582,
-0.219492,0.076507,0.124222,
-0.902832,0.237891,0.287599,
0.00332673,0.0232994,0.000883006,
-0.0104083,0.016713,0.0101319,
-0.0104083,0.016713,0.0101319,
0.176153,-0.03716,-0.0899929,
-0.0172562,0.0287758,-0.00383023,
-0.0104083,0.016713,0.0101319,
-0.0104083,0.016713,0.0101319,
-0.0104083,0.016713,0.0101319,
-0.0104083,0.016713,0.0101319,
-0.0110168,0.0169238,0.0102444,
-0.00764354,-0.0509659,-0.0111975,
-0.0104083,0.016713,0.0101319,
-0.24431,0.0446176,-0.0204613,
-0.0677493,0.0208923,0.012534,
-0.0104083,0.016713,0.0101319,
-0.0104083,0.016713,0.0101319,
0.00482892,-0.0265349,-0.0135345,
-0.174287,0.0636956,0.0992471,
0.0465485,0.0440257,-0.0282218,
