-0.6407139978694,0.012236070985732832,1.0015457820087006,-1.6942146236238083,-0.22929211605077346,0.09669396116655787,0.5913980039209249,-0.49805618805516183,-1.238787278182871,-0.7170793929089047,-0.6753530372071518,0.027280713497505476,-0.14499413934822902,-0.8649191412552127,0.37891976500673524,2.565089654693716,1.1615515448269378,0.4579910336013935,
0.07622474829068059,1.064215547363829,0.9245859514658844,-1.4360938850424327,0.7027998397221974,1.172566499252765,0.27798639134940706,0.20670459320192966,-0.8996330815117755,-0.8020211521089973,-0.1967768790299778,0.6664454775804355,0.1344415150619733,0.3442365200263843,-0.43058370739286916,-0.2906157988657018,0.0657468425192267,-0.0490669618426341,
-1.9032719444022936,3.6826911760336185,-0.5946896415443144,2.3533471619345283,0.9296859721705769,-0.6477753764503681,-1.7441957532917114,0.5285240274599432,-0.34325897905273667,-0.6378803917590424,1.4098178974939064,0.6488934066175401,-0.7623720776340159,0.3443431667363157,0.787252484642166,-0.3205321750525716,0.1043772090977278,-0.0331121666717123,
-1.8805240871973266,-0.49367381773454166,0.6364496696537223,1.5223515848410107,-0.4139860712311396,-0.8214084501590329,0.1314160696255607,0.6181380488380017,0.8566147572531717,0.8099169287623248,0.3277849362738406,1.1538719841056952,-0.32410416990652524,-1.9467031893190927,-0.3339233877785728,4.100333231154448,-1.8267313923938304,-1.3234729476441125,
3.7941610193191715,-0.28159777942846465,-1.1835534305538782,0.4725248116998392,-0.1492269572401558,0.11080485607785484,0.3029889142209104,0.9841293954169685,0.7292918114444853,-0.6329200641553056,0.2618177225605946,1.0249920848097553,0.11399379820869253,-0.5240493148141339,-0.595215150969097,-4.563099750697162,2.031850857290901,2.9531198188539585,
3.651178487569637,-2.363549877797415,-1.7436519149284764,0.43356497420104345,-1.7619213509373548,-1.9976692166672272,-0.6089033198282369,-1.2959901208354634,1.7728293420604222,-0.42907074989131333,-0.8850215935186837,0.28303830463451096,-0.11569858488459044,0.08191155482449769,2.029127125380699,0.0170907296354637,3.279195527329425,8.369440086201042,
0.18125332343754222,0.8253954843972422,2.682084180594365,0.8136289984565587,0.4023546639637319,-0.041117790693125315,0.2592904783653362,-2.6183382990772017,-1.0424772613966442,-0.5824790746642418,-1.4037187821005195,1.313574093064102,1.7739025525477894,0.07352896011751947,-0.1797534341738807,0.107752285106743,0.0890513108886798,0.1357164480772928,
0.2510128392180704,-0.09287313565316484,3.5268859744060967,-0.05726212994848114,-0.32868572778755284,-0.3382962325435935,0.46853136458605665,-0.2637959382793632,1.0822451145407597,-0.5054032844253616,-0.34355659576259473,-1.2222162930843858,-1.5885495152538582,-1.515373566576835,0.19812436059124924,-0.0431165690322457,0.1426454151404498,0.0379761718059928,
-0.28595811315921044,-2.1150769333898656,-0.8428902147459629,-0.9515648766950469,0.14669315095785818,-0.875380540204348,0.25136427307728915,-0.7983029448775217,-0.7917273597159806,-0.10086158307357987,0.5087309467426645,-0.352758234119321,-0.24575724561779316,0.3825268194885665,-0.4913345657481401,-0.0779205377187672,0.1207919833920059,0.085704758274528,
-0.9340901684281355,-0.25292814132777747,1.2765019278259118,-1.355717086847806,-0.003111738177516183,0.03933832875261701,-0.3671907009607736,-0.7055473204805407,-1.4561193153319254,0.11561715875988446,0.4253555073238097,0.15055561380075955,0.43776913210287194,0.30196106039504544,1.1366089347070198,-0.1627256111735521,0.2146145049930677,-0.0187632169150756,
