0.0276123,0.178733,0.120004,
0.0553084,-0.0904283,-0.0103699,
0.209352,0.121637,0.042555,
-0.117616,-0.0107515,-0.162019,
-0.00855481,0.0733748,0.0474996,
0.226368,-0.473282,-0.170632,
-0.23267,0.0335973,-0.0447571,
0.105821,-0.303751,-0.127966,
0.00890802,0.0977032,0.0332786,
-0.312679,0.0816695,0.337185,
0.113159,-0.0274829,-0.00913178,
-0.20229,-0.590499,-0.0118634,
-0.0843162,0.0374455,-0.130286,
-0.220712,0.348544,0.225221,
-0.346518,0.173011,0.115928,
-0.16871,0.0019967,-0.127462,
-0.159686,0.186924,-0.103984,
-0.911604,0.2613,0.167429,
0.275248,0.23948,0.253424,
0.0606707,-0.126386,-0.264381,
-0.447366,0.0286355,0.419234,
0.308859,-0.166041,-0.962446,
0.162485,-0.0686943,-0.160008,
-0.187448,0.0148516,-0.0694031,
-0.0140354,0.21742,0.0242725,
0.359913,0.0462476,-0.0110284,
0.300669,-0.00834294,-0.405934,
0.70601,0.298206,0.233026,
-0.218317,0.279683,0.13183,
-0.207656,0.386642,0.249598,
-0.277305,0.636733,0.841785,
0.206845,-0.138201,-0.370338,
0.2727,0.0119509,-0.0136016,
-0.289932,-0.0789473,-0.0496199,
0.239925,0.0343084,0.037017,
0.110027,0.244281,-0.185268,
-0.177089,0.094116,-0.0614138,
-0.597738,-0.183002,0.718983,
0.0573639,0.00331088,-0.148903,
0.305099,-0.0851058,-0.0418659,
0.0408389,-0.03555,-0.254331,
0.00426171,-0.341045,-0.135045,
-0.123803,-0.0877179,-0.0689893,
0.227382,0.111972,0.0294182,
0.11768,-0.0105112,-0.161136,
-0.0492711,0.00626539,-0.0753994,
0.335946,-0.4724,-0.0838669,
0.0777991,0.115344,-0.115699,
0.184914,0.167631,-0.0715428,
0.0807197,0.126974,-0.248405,
